evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,3,2,2,0.018209692310550196,0.018209692310550196,0.5,サンプル不足,0.012926830757785335
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,1,2,2,0.007432756587033906,0.007432756587033906,0.5,サンプル不足,-0.03203202376630099
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,2,3,3,0.009935920811895685,-0.03205722612266526,0.3333333333333333,サンプル不足,-0.03203202376630099
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,3,2,2,-0.02459926717926708,-0.02459926717926708,0.0,サンプル不足,-0.03203202376630099
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,1,2,2,-0.0048386803268247736,-0.0048386803268247736,0.5,サンプル不足,-0.0623295879922674
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,2,3,3,-0.019383615148383753,-0.047368421052631615,0.3333333333333333,サンプル不足,-0.0623295879922674
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,3,2,2,-0.06716826831909217,-0.06716826831909217,0.0,サンプル不足,-0.0623295879922674
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,10d,10営業日,2,1,1,-0.0235674676524954,-0.0235674676524954,0.0,サンプル不足,0.08022902967393486
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,10d,10営業日,3,1,1,0.05666156202143946,0.05666156202143946,1.0,サンプル不足,0.08022902967393486
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,1d,1営業日,2,1,1,-0.0009242144177449285,-0.0009242144177449285,0.0,サンプル不足,0.03920905362142035
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,1d,1営業日,3,1,1,0.038284839203675425,0.038284839203675425,1.0,サンプル不足,0.03920905362142035
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,3d,3営業日,2,1,1,-0.01802218114602583,-0.01802218114602583,0.0,サンプル不足,0.10224882739411167
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,3d,3営業日,3,1,1,0.08422664624808585,0.08422664624808585,1.0,サンプル不足,0.10224882739411167
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,5d,5営業日,2,1,1,-0.008317929759704246,-0.008317929759704246,0.0,サンプル不足,0.040477194690791585
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,5d,5営業日,3,1,1,0.03215926493108734,0.03215926493108734,1.0,サンプル不足,0.040477194690791585
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,2,1,1,0.0,0.0,0.0,サンプル不足,0.007661406184382158
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,3,2,2,0.007661406184382158,0.007661406184382158,0.5,サンプル不足,0.007661406184382158
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,2,1,1,0.0,0.0,0.0,サンプル不足,0.018207512764405576
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,3,2,2,0.018207512764405576,0.018207512764405576,0.5,サンプル不足,0.018207512764405576
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,2,1,1,-0.0229885057471264,-0.0229885057471264,0.0,サンプル不足,0.02817494342809367
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,3,2,2,0.005186437680967271,0.005186437680967271,0.5,サンプル不足,0.02817494342809367
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,2,1,1,-0.0448275862068965,-0.0448275862068965,0.0,サンプル不足,0.01374515356538289
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,3,2,2,-0.031082432641513613,-0.031082432641513613,0.0,サンプル不足,0.01374515356538289
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,4,1,1,0.00930593253198908,0.00930593253198908,1.0,サンプル不足,-0.18115120837219198
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,5,1,1,-0.1718452758402029,-0.1718452758402029,0.0,サンプル不足,-0.18115120837219198
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,4,1,1,0.0293395372883547,0.0293395372883547,1.0,サンプル不足,-0.0521676920125144
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,5,1,1,-0.0228281547241597,-0.0228281547241597,0.0,サンプル不足,-0.0521676920125144
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,4,1,1,0.08142690965490496,0.08142690965490496,1.0,サンプル不足,-0.25961333958515226
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,5,1,1,-0.1781864299302473,-0.1781864299302473,0.0,サンプル不足,-0.25961333958515226
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,4,1,1,0.061005557709706615,0.061005557709706615,1.0,サンプル不足,-0.211925025052763
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,5,1,1,-0.1509194673430564,-0.1509194673430564,0.0,サンプル不足,-0.211925025052763
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,1,2,2,-0.08565701007561471,-0.08565701007561471,0.0,サンプル不足,-0.09313086871226409
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,3,2,2,-0.09527445890198505,-0.09527445890198505,0.0,サンプル不足,-0.09313086871226409
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,5,1,1,-0.1787878787878788,-0.1787878787878788,0.0,サンプル不足,-0.09313086871226409
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,1,2,2,0.07876270165514354,0.07876270165514354,1.0,サンプル不足,-0.23027785317029503
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,3,2,2,-0.04088402541625037,-0.04088402541625037,0.0,サンプル不足,-0.23027785317029503
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,5,1,1,-0.1515151515151515,-0.1515151515151515,0.0,サンプル不足,-0.23027785317029503
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,1,2,2,0.1069203188389235,0.1069203188389235,1.0,サンプル不足,-0.3766172885358931
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,3,2,2,-0.025733158717872552,-0.025733158717872552,0.0,サンプル不足,-0.3766172885358931
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,5,1,1,-0.2696969696969696,-0.2696969696969696,0.0,サンプル不足,-0.3766172885358931
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,1,2,2,0.009736169837913977,0.009736169837913977,0.5,サンプル不足,-0.24913010923185328
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,3,2,2,-0.06338227375905431,-0.06338227375905431,0.0,サンプル不足,-0.24913010923185328
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,5,1,1,-0.2393939393939393,-0.2393939393939393,0.0,サンプル不足,-0.24913010923185328
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,1,1,1,0.0511111111111111,0.0511111111111111,1.0,サンプル不足,0.2573336962525098
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,2,3,3,0.05194599392615101,0.0597560975609756,0.6666666666666666,サンプル不足,0.2573336962525098
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,3,3,3,-0.004152900267605754,0.020382165605095537,0.6666666666666666,サンプル不足,0.2573336962525098
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,4,4,4,-0.037966877540852075,-0.028162178389557202,0.0,サンプル不足,0.2573336962525098
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,5,2,2,0.3084448073636209,0.3084448073636209,1.0,サンプル不足,0.2573336962525098
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,1,1,1,0.0022222222222221,0.0022222222222221,1.0,サンプル不足,0.10025804735211485
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,2,3,3,0.014024524462722133,0.009685230024213176,0.6666666666666666,サンプル不足,0.10025804735211485
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,3,3,3,-0.013100295411040797,-0.010191082802547768,0.3333333333333333,サンプル不足,0.10025804735211485
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,4,4,4,-0.0037665265151407635,-0.015025203226294385,0.25,サンプル不足,0.10025804735211485
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,5,2,2,0.10248026957433695,0.10248026957433695,1.0,サンプル不足,0.10025804735211485
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,1,1,1,0.0044444444444444,0.0044444444444444,1.0,サンプル不足,0.09909446447345449
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,2,3,3,0.07511328068376434,0.0445121951219511,1.0,サンプル不足,0.09909446447345449
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,3,3,3,0.06473055870779403,0.10955414012738851,0.6666666666666666,サンプル不足,0.09909446447345449
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,4,4,4,0.03489309007723617,0.032271880982142065,0.75,サンプル不足,0.09909446447345449
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,5,2,2,0.1035389089178989,0.1035389089178989,1.0,サンプル不足,0.09909446447345449
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,1,1,1,0.0222222222222221,0.0222222222222221,1.0,サンプル不足,0.06544363321283354
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,2,3,3,0.0021148412012405534,-0.0091463414634146,0.3333333333333333,サンプル不足,0.06544363321283354
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,3,3,3,-0.040363467492424594,-0.03265306122448974,0.0,サンプル不足,0.06544363321283354
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,4,4,4,-0.039383060179062596,-0.04217313648534857,0.25,サンプル不足,0.06544363321283354
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,5d,5営業日,5,2,2,0.08766585543505565,0.08766585543505565,1.0,サンプル不足,0.06544363321283354
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,1,2,2,-0.02582955179017764,-0.02582955179017764,0.0,サンプル不足,0.016581304914992313
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,4,3,3,0.09537451622702224,0.03470437017994854,0.6666666666666666,サンプル不足,0.016581304914992313
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,10d,10営業日,5,2,2,-0.009248246875185329,-0.009248246875185329,0.5,サンプル不足,0.016581304914992313
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,1,2,2,-0.00417152352131799,-0.00417152352131799,0.5,サンプル不足,0.023716401050944573
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,4,3,3,0.03260738390195117,-0.022678185745140356,0.3333333333333333,サンプル不足,0.023716401050944573
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,1d,1営業日,5,2,2,0.01954487752962658,0.01954487752962658,0.5,サンプル不足,0.023716401050944573
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,3d,3営業日,1,2,2,0.06338958687942083,0.06338958687942083,1.0,サンプル不足,-0.0370820678399298
v5,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,精密機器,3d,3営業日,4,3,3,0.08247108914317998,0.0012853470437017567,0.6666666666666666,サンプル不足,-0.0370820678399298
