evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,1d,1営業日,4,8,8,0.0004636969604259744,-0.007607455835303978,0.375,サンプル不足,0.03542766118762944
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,1,4,4,0.028229558534485083,0.03374718033427471,0.5,サンプル不足,0.039171842255011885
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,2,7,7,0.059770654957175075,0.01796187683284467,0.7142857142857143,サンプル不足,0.039171842255011885
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,3,3,3,0.03879587794999958,-0.013056835637480835,0.3333333333333333,サンプル不足,0.039171842255011885
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,3d,3営業日,4,8,8,0.06740140078949697,0.06187776277752588,0.875,サンプル不足,0.039171842255011885
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,1,4,4,0.12225026358499591,0.09841286454753151,1.0,サンプル不足,-0.022219504636929982
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,2,7,7,0.11808386958582891,0.12321746880570417,1.0,サンプル不足,-0.022219504636929982
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,3,3,3,0.07162868794942727,0.04019457245263691,0.6666666666666666,サンプル不足,-0.022219504636929982
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,電気機器,5d,5営業日,4,8,8,0.10003075894806593,0.12189665979716169,0.875,サンプル不足,-0.022219504636929982
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,10d,10営業日,3,1,1,0.051290219815227855,0.051290219815227855,1.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,1d,1営業日,3,1,1,0.005734310289901234,0.005734310289901234,1.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,3d,3営業日,3,1,1,-0.014335775724753086,-0.014335775724753086,0.0,サンプル不足,0.0
v4,distance_high_120d,120日高値接近度,終値と120日高値の距離,True,業種,食料品,5d,5営業日,3,1,1,-0.005734310289901234,-0.005734310289901234,0.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,1,20,20,0.05062234387815122,0.008125964506172867,0.55,サンプル不足,-0.08842331041752224
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,2,20,20,-0.009928846102868616,-0.02555806803357652,0.2,サンプル不足,-0.08842331041752224
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,3,20,20,0.01921529473677972,0.00263508404577395,0.55,サンプル不足,-0.08842331041752224
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,4,20,20,0.02865894559730703,0.02944178601691024,0.65,サンプル不足,-0.08842331041752224
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,10d,10営業日,5,20,20,-0.037800966539371025,-0.0310305128735075,0.45,サンプル不足,-0.08842331041752224
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,1,20,20,0.010908978160494704,-0.0033500991782374756,0.35,サンプル不足,-0.021155741486720784
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,2,20,20,-0.011807851651978068,-0.011798549774290845,0.25,サンプル不足,-0.021155741486720784
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,3,20,20,0.0028900194222677422,0.0058611671209984895,0.6,サンプル不足,-0.021155741486720784
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,4,20,20,0.0017482287013011841,-0.008932951106864123,0.4,サンプル不足,-0.021155741486720784
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,1d,1営業日,5,20,20,-0.01024676332622608,-0.028831658812519256,0.35,サンプル不足,-0.021155741486720784
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,1,20,20,0.06114423097208033,0.012432953036440209,0.7,サンプル不足,-0.04658641241105251
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,2,20,20,0.01408943829142768,-0.001846224263444718,0.5,サンプル不足,-0.04658641241105251
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,3,20,20,0.03427284845004887,0.027319696220085676,0.75,サンプル不足,-0.04658641241105251
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,4,20,20,0.0654659028070493,0.05739497901495427,0.8,サンプル不足,-0.04658641241105251
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,3d,3営業日,5,20,20,0.014557818561027816,0.00591496596372354,0.55,サンプル不足,-0.04658641241105251
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,1,20,20,0.09587652688214181,0.035139669803582296,0.75,サンプル不足,-0.06071871761401185
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,2,20,20,0.02796802090002377,0.02305120167189134,0.6,サンプル不足,-0.06071871761401185
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,3,20,20,0.07544509575497352,0.08635276000270942,0.8,サンプル不足,-0.06071871761401185
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,4,20,20,0.08365816881036517,0.08382600886083444,0.8,サンプル不足,-0.06071871761401185
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,全体,全体,5d,5営業日,5,20,20,0.03515780926812996,0.03611640444117492,0.6,サンプル不足,-0.06071871761401185
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,10d,10営業日,5,1,1,0.0982274741506648,0.0982274741506648,1.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,1d,1営業日,5,1,1,0.07237813884785815,0.07237813884785815,1.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,3d,3営業日,5,1,1,-0.008862629246676468,-0.008862629246676468,0.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他製品,5d,5営業日,5,1,1,-0.07459379615952733,-0.07459379615952733,0.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,1,1,1,0.00390625,0.00390625,1.0,サンプル不足,-0.07967757486388383
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,10d,10営業日,3,1,1,-0.07577132486388383,-0.07577132486388383,0.0,サンプル不足,-0.07967757486388383
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,1,1,1,0.0,0.0,0.0,サンプル不足,0.00907441016333932
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,1d,1営業日,3,1,1,0.00907441016333932,0.00907441016333932,1.0,サンプル不足,0.00907441016333932
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,1,1,1,0.00390625,0.00390625,1.0,サンプル不足,0.020821517695099878
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,3d,3営業日,3,1,1,0.024727767695099878,0.024727767695099878,1.0,サンプル不足,0.020821517695099878
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,1,1,1,0.0,0.0,0.0,サンプル不足,-0.022232304900181465
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,その他金融業,5d,5営業日,3,1,1,-0.022232304900181465,-0.022232304900181465,0.0,サンプル不足,-0.022232304900181465
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,3,1,1,0.12147701582516945,0.12147701582516945,1.0,サンプル不足,-0.07750538461949574
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,10d,10営業日,5,1,1,0.04397163120567371,0.04397163120567371,1.0,サンプル不足,-0.07750538461949574
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,3,1,1,0.016880180859080607,0.016880180859080607,1.0,サンプル不足,-0.06227025178106638
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,1d,1営業日,5,1,1,-0.04539007092198577,-0.04539007092198577,0.0,サンプル不足,-0.06227025178106638
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,3,1,1,0.10143180105501126,0.10143180105501126,1.0,サンプル不足,0.21062493653364123
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,3d,3営業日,5,1,1,0.3120567375886525,0.3120567375886525,1.0,サンプル不足,0.21062493653364123
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,3,1,1,0.15975885455915595,0.15975885455915595,1.0,サンプル不足,0.07712057806495753
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ガラス・土石製品,5d,5営業日,5,1,1,0.23687943262411348,0.23687943262411348,1.0,サンプル不足,0.07712057806495753
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,10d,10営業日,4,2,2,-0.062116513134313156,-0.062116513134313156,0.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,1d,1営業日,4,2,2,-0.01070310058165369,-0.01070310058165369,0.5,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,3d,3営業日,4,2,2,-0.007499771841421976,-0.007499771841421976,0.5,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,ゴム製品,5d,5営業日,4,2,2,-0.020934938287824112,-0.020934938287824112,0.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,3,1,1,-0.05797418507985119,-0.05797418507985119,0.0,サンプル不足,-0.028038439147922103
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,4,3,3,0.0710025287025934,0.054655870445344146,1.0,サンプル不足,-0.028038439147922103
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,10d,10営業日,5,2,2,-0.0860126242277733,-0.0860126242277733,0.5,サンプル不足,-0.028038439147922103
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,3,1,1,-0.009188361408882129,-0.009188361408882129,0.0,サンプル不足,-0.08167586099240712
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,4,3,3,0.006880425945697914,-0.0044593088071348,0.3333333333333333,サンプル不足,-0.08167586099240712
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,1d,1営業日,5,2,2,-0.09086422240128925,-0.09086422240128925,0.5,サンプル不足,-0.08167586099240712
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,3,1,1,-0.022533362502734633,-0.022533362502734633,0.0,サンプル不足,-0.07189653274303487
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,4,3,3,0.021112561797800706,0.0211817168338908,0.6666666666666666,サンプル不足,-0.07189653274303487
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,3d,3営業日,5,2,2,-0.0944298952457695,-0.0944298952457695,0.5,サンプル不足,-0.07189653274303487
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,3,1,1,-0.025377379129293387,-0.025377379129293387,0.0,サンプル不足,0.07124093002910539
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,4,3,3,0.07238389048112535,0.07018224117875138,1.0,サンプル不足,0.07124093002910539
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,サービス業,5d,5営業日,5,2,2,0.045863550899812006,0.045863550899812006,0.5,サンプル不足,0.07124093002910539
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,10d,10営業日,4,1,1,0.14814814814814814,0.14814814814814814,1.0,サンプル不足,-0.01573957311662233
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,10d,10営業日,5,1,1,0.1324085750315258,0.1324085750315258,1.0,サンプル不足,-0.01573957311662233
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,1d,1営業日,4,1,1,0.012345679012345734,0.012345679012345734,1.0,サンプル不足,0.12006289601918008
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,1d,1営業日,5,1,1,0.1324085750315258,0.1324085750315258,1.0,サンプル不足,0.12006289601918008
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,3d,3営業日,4,1,1,0.1358024691358024,0.1358024691358024,1.0,サンプル不足,-0.0033938941042765958
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,3d,3営業日,5,1,1,0.1324085750315258,0.1324085750315258,1.0,サンプル不足,-0.0033938941042765958
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,5d,5営業日,4,1,1,0.11111111111111116,0.11111111111111116,1.0,サンプル不足,0.02003642987249532
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,不動産業,5d,5営業日,5,1,1,0.13114754098360648,0.13114754098360648,1.0,サンプル不足,0.02003642987249532
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,10d,10営業日,2,1,1,-0.02083333333333337,-0.02083333333333337,0.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,1d,1営業日,2,1,1,0.007601351351351315,0.007601351351351315,1.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,3d,3営業日,2,1,1,0.025056306306306286,0.025056306306306286,1.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,保険業,5d,5営業日,2,1,1,0.032939189189189255,0.032939189189189255,1.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,1,4,4,-0.02504873713597653,-0.015754026746934786,0.5,サンプル不足,-0.04765359482561473
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,2,5,5,-0.03249787717425261,-0.02689243027888444,0.2,サンプル不足,-0.04765359482561473
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,3,2,2,0.0052935283510318065,0.0052935283510318065,0.5,サンプル不足,-0.04765359482561473
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,4,1,1,0.0244368079419625,0.0244368079419625,1.0,サンプル不足,-0.04765359482561473
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,10d,10営業日,5,1,1,-0.07270233196159126,-0.07270233196159126,0.0,サンプル不足,-0.04765359482561473
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,1,4,4,-0.00103754103115545,-0.005455362336132197,0.25,サンプル不足,-0.03051252755595018
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,2,5,5,-0.016453863102309518,-0.017843137254901942,0.0,サンプル不足,-0.03051252755595018
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,3,2,2,0.03599278701663,0.03599278701663,1.0,サンプル不足,-0.03051252755595018
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,4,1,1,0.0084001527300496,0.0084001527300496,1.0,サンプル不足,-0.03051252755595018
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,1d,1営業日,5,1,1,-0.03155006858710563,-0.03155006858710563,0.0,サンプル不足,-0.03051252755595018
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,1,4,4,0.046745762338472906,0.016709855184859346,0.75,サンプル不足,-0.03577182543860998
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,2,5,5,0.018979915426439,0.0013590649633052898,0.6,サンプル不足,-0.03577182543860998
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,3,2,2,0.09377078741735123,0.09377078741735123,1.0,サンプル不足,-0.03577182543860998
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,4,1,1,0.0336006109201985,0.0336006109201985,1.0,サンプル不足,-0.03577182543860998
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,3d,3営業日,5,1,1,0.010973936899862924,0.010973936899862924,1.0,サンプル不足,-0.03577182543860998
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,1,4,4,0.041656573473505834,0.035139669803582296,0.75,サンプル不足,0.004982658350911259
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,2,5,5,0.010282772853976696,0.026666666666666616,0.6,サンプル不足,0.004982658350911259
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,3,2,2,0.13727709877780003,0.13727709877780003,1.0,サンプル不足,0.004982658350911259
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,4,1,1,0.0710194730813287,0.0710194730813287,1.0,サンプル不足,0.004982658350911259
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,化学,5d,5営業日,5,1,1,0.04663923182441709,0.04663923182441709,1.0,サンプル不足,0.004982658350911259
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,10d,10営業日,5,1,1,-0.07681263460157928,-0.07681263460157928,0.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,1d,1営業日,5,1,1,-0.1184493898061737,-0.1184493898061737,0.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,3d,3営業日,5,1,1,-0.07609475951184497,-0.07609475951184497,0.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,卸売業,5d,5営業日,5,1,1,-0.07537688442211055,-0.07537688442211055,0.0,サンプル不足,0.0
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,2,2,2,-0.03404965727056314,-0.03404965727056314,0.0,サンプル不足,-0.03959535721019819
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,10d,10営業日,4,1,1,-0.07364501448076133,-0.07364501448076133,0.0,サンプル不足,-0.03959535721019819
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,2,2,2,-0.0024720680282321883,-0.0024720680282321883,0.5,サンプル不足,-0.04965867255927303
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,1d,1営業日,4,1,1,-0.05213074058750522,-0.05213074058750522,0.0,サンプル不足,-0.04965867255927303
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,2,2,2,-0.016198928103208776,-0.016198928103208776,0.5,サンプル不足,-0.020623579137171832
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,3d,3営業日,4,1,1,-0.03682250724038061,-0.03682250724038061,0.0,サンプル不足,-0.020623579137171832
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,2,2,2,-0.024890215475970034,-0.024890215475970034,0.0,サンプル不足,-0.04337623053147721
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,小売業,5d,5営業日,4,1,1,-0.06826644600744725,-0.06826644600744725,0.0,サンプル不足,-0.04337623053147721
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,3,1,1,-0.042903752039151755,-0.042903752039151755,0.0,サンプル不足,0.18736904284590605
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,10d,10営業日,4,1,1,0.1444652908067543,0.1444652908067543,1.0,サンプル不足,0.18736904284590605
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,3,1,1,-0.037683523654159834,-0.037683523654159834,0.0,サンプル不足,0.009540934535960943
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,1d,1営業日,4,1,1,-0.02814258911819889,-0.02814258911819889,0.0,サンプル不足,0.009540934535960943
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,3,1,1,-0.021044045676998357,-0.021044045676998357,0.0,サンプル不足,0.12836111884773016
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,3d,3営業日,4,1,1,0.1073170731707318,0.1073170731707318,1.0,サンプル不足,0.12836111884773016
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,3,1,1,-0.02610114192495927,-0.02610114192495927,0.0,サンプル不足,0.19870902184991235
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,建設業,5d,5営業日,4,1,1,0.17260787992495308,0.17260787992495308,1.0,サンプル不足,0.19870902184991235
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,1,1,1,-0.1743941728533408,-0.1743941728533408,0.0,サンプル不足,-0.033939160479992514
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,5,2,2,-0.20833333333333331,-0.20833333333333331,0.0,サンプル不足,-0.033939160479992514
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,1,1,1,-0.005182798711304115,-0.005182798711304115,0.0,サンプル不足,0.04339778884937123
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,5,2,2,0.03821499013806712,0.03821499013806712,0.5,サンプル不足,0.04339778884937123
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,1,1,1,0.007003782042302786,0.007003782042302786,1.0,サンプル不足,-0.12155013312711536
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,5,2,2,-0.11454635108481258,-0.11454635108481258,0.0,サンプル不足,-0.12155013312711536
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,1,1,1,0.014707942288835874,0.014707942288835874,1.0,サンプル不足,-0.19144364248607448
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,5,2,2,-0.1767357001972386,-0.1767357001972386,0.0,サンプル不足,-0.19144364248607448
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,1,5,5,0.20276705106968967,0.09728506787330327,0.8,サンプル不足,-0.2804622632539211
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,2,2,2,-0.05237173999719724,-0.05237173999719724,0.0,サンプル不足,-0.2804622632539211
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,3,4,4,0.005374678749093059,-0.009369489525826391,0.5,サンプル不足,-0.2804622632539211
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,4,6,6,0.0026114195458221503,-7.075963084435255e-05,0.5,サンプル不足,-0.2804622632539211
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,10d,10営業日,5,4,4,-0.07769521218423145,-0.07290476925451461,0.25,サンプル不足,-0.2804622632539211
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,1,5,5,0.03527446268122537,0.002262443438914019,0.6,サンプル不足,-0.05209518545359285
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,2,2,2,-0.019731926433814606,-0.019731926433814606,0.0,サンプル不足,-0.05209518545359285
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,3,4,4,0.0063946681047215015,0.0082361188717337,0.75,サンプル不足,-0.05209518545359285
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,4,6,6,-0.004467168370441772,-0.008215671788355805,0.3333333333333333,サンプル不足,-0.05209518545359285
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,1d,1営業日,5,4,4,-0.016820722772367486,-0.03918655832668988,0.25,サンプル不足,-0.05209518545359285
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,1,5,5,0.16804033199808868,0.08898944193061831,0.8,サンプル不足,-0.1604294088575096
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,2,2,2,-0.009625274884392299,-0.009625274884392299,0.5,サンプル不足,-0.1604294088575096
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,3,4,4,0.041783569987467406,0.02657030717762765,1.0,サンプル不足,-0.1604294088575096
v4,distance_ma20,20日移動平均乖離,終値の20日移動平均からの乖離,True,業種,機械,3d,3営業日,4,6,6,0.05068427056795314,0.06651758157752852,1.0,サンプル不足,-0.1604294088575096
