evaluation_version,factor_key,factor_label,factor_description,higher_is_better,group_name,group_value,horizon,horizon_label,quantile,sample_count,valid_count,avg_return,median_return,win_rate,status,top_bottom_spread
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,1d,1営業日,5,1,1,-0.03155006858710563,-0.03155006858710563,0.0,サンプル不足,-0.020320168362782942
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,3d,3営業日,1,3,3,-0.002397329300460179,-0.004361733061936657,0.3333333333333333,サンプル不足,0.013371266200323103
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,3d,3営業日,2,4,4,0.06452457292148228,0.05274500592092879,0.75,サンプル不足,0.013371266200323103
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,3d,3営業日,3,3,3,0.01228824697263257,0.013137254901960826,1.0,サンプル不足,0.013371266200323103
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,3d,3営業日,4,2,2,0.10762688376927065,0.10762688376927065,1.0,サンプル不足,0.013371266200323103
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,3d,3営業日,5,1,1,0.010973936899862924,0.010973936899862924,1.0,サンプル不足,0.013371266200323103
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,5d,5営業日,1,3,3,-0.0074493876178554075,-0.021808665309683062,0.3333333333333333,サンプル不足,0.0540886194422725
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,5d,5営業日,2,4,4,0.07255134357510784,0.09458754633893528,0.75,サンプル不足,0.0540886194422725
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,5d,5営業日,3,3,3,0.03802199618825982,0.03684210526315779,1.0,サンプル不足,0.0540886194422725
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,5d,5営業日,4,2,2,0.09084531439459553,0.09084531439459553,1.0,サンプル不足,0.0540886194422725
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,化学,5d,5営業日,5,1,1,0.04663923182441709,0.04663923182441709,1.0,サンプル不足,0.0540886194422725
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,10d,10営業日,4,1,1,-0.0768126346015792,-0.0768126346015792,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,1d,1営業日,4,1,1,-0.1184493898061737,-0.1184493898061737,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,3d,3営業日,4,1,1,-0.0760947595118449,-0.0760947595118449,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,卸売業,5d,5営業日,4,1,1,-0.0753768844221105,-0.0753768844221105,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,10d,10営業日,1,1,1,-0.0428655314151497,-0.0428655314151497,0.0,サンプル不足,0.017631748289173126
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,10d,10営業日,2,1,1,-0.07364501448076133,-0.07364501448076133,0.0,サンプル不足,0.017631748289173126
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,10d,10営業日,3,1,1,-0.025233783125976572,-0.025233783125976572,0.0,サンプル不足,0.017631748289173126
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,1d,1営業日,1,1,1,0.0041103934233706,0.0041103934233706,1.0,サンプル不足,-0.013164922903205582
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,1d,1営業日,2,1,1,-0.05213074058750522,-0.05213074058750522,0.0,サンプル不足,-0.013164922903205582
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,1d,1営業日,3,1,1,-0.009054529479834983,-0.009054529479834983,0.0,サンプル不足,-0.013164922903205582
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,3d,3営業日,1,1,1,0.003523194362889,0.003523194362889,1.0,サンプル不足,-0.03944424493219561
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,3d,3営業日,2,1,1,-0.03682250724038061,-0.03682250724038061,0.0,サンプル不足,-0.03944424493219561
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,3d,3営業日,3,1,1,-0.03592105056930661,-0.03592105056930661,0.0,サンプル不足,-0.03944424493219561
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,5d,5営業日,1,1,1,-0.0217263652378155,-0.0217263652378155,0.0,サンプル不足,-0.006327700476308998
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,5d,5営業日,2,1,1,-0.06826644600744725,-0.06826644600744725,0.0,サンプル不足,-0.006327700476308998
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,小売業,5d,5営業日,3,1,1,-0.0280540657141245,-0.0280540657141245,0.0,サンプル不足,-0.006327700476308998
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,10d,10営業日,1,1,1,-0.042903752039151755,-0.042903752039151755,0.0,サンプル不足,0.18736904284590605
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,10d,10営業日,2,1,1,0.1444652908067543,0.1444652908067543,1.0,サンプル不足,0.18736904284590605
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,1d,1営業日,1,1,1,-0.037683523654159834,-0.037683523654159834,0.0,サンプル不足,0.009540934535960943
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,1d,1営業日,2,1,1,-0.02814258911819889,-0.02814258911819889,0.0,サンプル不足,0.009540934535960943
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,3d,3営業日,1,1,1,-0.021044045676998357,-0.021044045676998357,0.0,サンプル不足,0.12836111884773016
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,3d,3営業日,2,1,1,0.1073170731707318,0.1073170731707318,1.0,サンプル不足,0.12836111884773016
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,5d,5営業日,1,1,1,-0.02610114192495927,-0.02610114192495927,0.0,サンプル不足,0.19870902184991235
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,建設業,5d,5営業日,2,1,1,0.17260787992495308,0.17260787992495308,1.0,サンプル不足,0.19870902184991235
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,4,1,1,-0.1743941728533408,-0.1743941728533408,0.0,サンプル不足,-0.033939160479992514
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,10d,10営業日,5,2,2,-0.20833333333333331,-0.20833333333333331,0.0,サンプル不足,-0.033939160479992514
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,4,1,1,-0.005182798711304115,-0.005182798711304115,0.0,サンプル不足,0.04339778884937122
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,1d,1営業日,5,2,2,0.038214990138067104,0.038214990138067104,0.5,サンプル不足,0.04339778884937122
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,4,1,1,0.007003782042302786,0.007003782042302786,1.0,サンプル不足,-0.12155013312711535
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,3d,3営業日,5,2,2,-0.11454635108481256,-0.11454635108481256,0.0,サンプル不足,-0.12155013312711535
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,4,1,1,0.014707942288835874,0.014707942288835874,1.0,サンプル不足,-0.1914436424860745
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,情報・通信業,5d,5営業日,5,2,2,-0.17673570019723864,-0.17673570019723864,0.0,サンプル不足,-0.1914436424860745
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,10d,10営業日,1,3,3,-0.03974112354780723,-0.05308848080133555,0.3333333333333333,サンプル不足,0.20590037389036478
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,10d,10営業日,2,3,3,0.024697859554465327,0.046666666666666634,0.6666666666666666,サンプル不足,0.20590037389036478
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,10d,10営業日,3,6,6,-0.005289460652972322,-0.004404364172255815,0.3333333333333333,サンプル不足,0.20590037389036478
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,10d,10営業日,4,5,5,0.009541542683212523,0.0011278195488721998,0.6,サンプル不足,0.20590037389036478
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,10d,10営業日,5,4,4,0.16615925034255755,-0.005860238832375075,0.5,サンプル不足,0.20590037389036478
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,1d,1営業日,1,3,3,-0.0278532651550966,-0.0337228714524207,0.0,サンプル不足,0.09007706374778025
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,1d,1営業日,2,3,3,-0.0030126576633545225,-0.0050000000000000044,0.3333333333333333,サンプル不足,0.09007706374778025
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,1d,1営業日,3,6,6,-0.011362354372063123,-0.008215671788355805,0.3333333333333333,サンプル不足,0.09007706374778025
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,1d,1営業日,4,5,5,-0.003944413607547892,0.0059880239520957446,0.6,サンプル不足,0.09007706374778025
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,1d,1営業日,5,4,4,0.06222379859268365,0.05035935426802307,0.75,サンプル不足,0.09007706374778025
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,3d,3営業日,1,3,3,0.008501177684012743,0.01001669449081799,0.6666666666666666,サンプル不足,0.15680903381424321
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,3d,3営業日,2,3,3,0.03807865442058695,0.008023842049639462,0.6666666666666666,サンプル不足,0.15680903381424321
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,3d,3営業日,3,6,6,0.042251695142320765,0.04284182708758111,0.8333333333333334,サンプル不足,0.15680903381424321
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,3d,3営業日,4,5,5,0.05362883859616323,0.06089309878213811,1.0,サンプル不足,0.15680903381424321
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,3d,3営業日,5,4,4,0.16531021149825595,0.03678589856995429,0.5,サンプル不足,0.15680903381424321
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,5d,5営業日,1,3,3,0.026000140149089097,0.013355592654423987,1.0,サンプル不足,0.1435367275489776
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,5d,5営業日,2,3,3,0.1007791622733313,0.1060606060606059,1.0,サンプル不足,0.1435367275489776
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,5d,5営業日,3,6,6,0.0770673633262506,0.06410688961339872,1.0,サンプル不足,0.1435367275489776
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,5d,5営業日,4,5,5,0.10533005851075852,0.1069012178619757,1.0,サンプル不足,0.1435367275489776
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,機械,5d,5営業日,5,4,4,0.1695368676980667,0.057646874539289406,0.75,サンプル不足,0.1435367275489776
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,10d,10営業日,1,1,1,-0.07318923018581724,-0.07318923018581724,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,1d,1営業日,1,1,1,-0.015927189988623414,-0.015927189988623414,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,3d,3営業日,1,1,1,-0.04702313234736444,-0.04702313234736444,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,海運業,5d,5営業日,1,1,1,-0.04323094425483509,-0.04323094425483509,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,10d,10営業日,1,2,2,0.005610334949848417,0.005610334949848417,0.5,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,1d,1営業日,1,2,2,0.008669260778221721,0.008669260778221721,1.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,3d,3営業日,1,2,2,-0.0067527108446139295,-0.0067527108446139295,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,空運業,5d,5営業日,1,2,2,-0.01811971134527668,-0.01811971134527668,0.0,サンプル不足,0.0
v4,distance_ma60,60日移動平均乖離,終値の60日移動平均からの乖離,True,業種,繊維製品,10d,10営業日,1,1,1,-0.04926931106471821,-0.04926931106471821,0.0,サンプル不足,0.0
